Channel,Revenue_Generated,Revenue_Contribution_%
TOTAL+TV,3298891.550589692,19.16395454245236
CDC+TV,3274692.888263055,19.0233794257187
SALT+TV,3119976.930748868,18.12460190262496
PANJAVED+TV,2746520.342449638,15.955114069517364
TOTAL+DIGITAL,1255718.0269863808,7.29473000802446
SALT+DIGITAL,898831.5398899536,5.2215013763318305
PANJAVED+DIGITAL,872520.8296416358,5.068656929205866
TOTAL+IN STORE,609611.0185804754,3.5413585652932422
EQUITY+DIGITAL,586419.7235323417,3.406635456858959
CDC+DIGITAL,293348.4367810482,1.70412273982349
PANJAVED+IN STORE,257512.62650009987,1.4959449841487755
